codigo_onibus,placa,linha,latitude,longitude,velocidade,sentido,trajeto,hodometro,datahoracoleta,dataposicao,horaposicao
901093,,51,-22.998192,-43.427368,60.0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],28188.3,2023-07-26 20:04:13,2023-07-26,20:04:05
902023,,46,-22.854142,-43.251761,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5,2023-07-26 20:04:13,2023-07-26,18:23:51
902059,,43,-22.857475,-43.257932,0.0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35889.4,2023-07-26 20:04:13,2023-07-26,20:03:54
902056,,46,-22.854209,-43.251935,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34769.0,2023-07-26 20:04:13,2023-07-26,19:29:31
901091,,51,-23.008495,-43.440114,0.0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],31322.5,2023-07-26 20:04:13,2023-07-26,20:02:17
901096,,51,-22.894671,-43.399639,45.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],34687.6,2023-07-26 20:04:13,2023-07-26,20:04:10
901086,,52,-22.862019,-43.400354,25.2,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],48601.7,2023-07-26 20:04:13,2023-07-26,20:03:55
902032,,46,-22.854693,-43.251959,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36522.0,2023-07-26 20:04:13,2023-07-26,19:37:44
902024,,46,-22.854255,-43.251459,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35203.3,2023-07-26 20:04:13,2023-07-26,19:39:28
901094,,51,-22.948035,-43.391633,13.8,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],33003.9,2023-07-26 20:04:13,2023-07-26,20:03:46
902027,,43,-22.940362,-43.372434,0.0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],33030.0,2023-07-26 20:04:13,2023-07-26,20:04:12
902031,,46,-22.869883,-43.33539,22.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35097.8,2023-07-26 20:04:13,2023-07-26,20:04:09
902028,,46,-22.854687,-43.251608,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],37803.1,2023-07-26 20:04:13,2023-07-26,20:04:06
902029,,46,-22.854729,-43.251958,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35538.9,2023-07-26 20:04:13,2023-07-26,19:48:35
902018,,40,-22.877684,-43.336721,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23816.9,2023-07-26 20:04:13,2023-07-26,19:04:39
902046,,46,-22.854657,-43.25153,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33623.8,2023-07-26 20:04:13,2023-07-26,20:01:57
12715,,20,-23.00893,-43.445877,42.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],42575.4,2023-07-26 20:04:13,2023-07-26,20:03:53
902010,,35,-22.964535,-43.390422,59.4,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11201.3,2023-07-26 20:04:13,2023-07-26,20:03:56
902026,,46,-22.903141,-43.355965,45.7,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34250.6,2023-07-26 20:04:13,2023-07-26,20:03:54
901089,,0,-22.964418,-43.391763,0.0,,,45867.9,2023-07-26 20:04:13,2023-07-26,19:35:41
86850,,14,-23.008182,-43.442758,0.0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3,2023-07-26 20:04:13,2023-05-03,09:22:53
901062,,51,-22.870632,-43.410304,55.1,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],47318.5,2023-07-26 20:04:13,2023-07-26,20:03:58
902033,,46,-22.935131,-43.371814,6.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33588.0,2023-07-26 20:04:13,2023-07-26,20:03:54
902053,,46,-22.857936,-43.32931,46.7,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33782.1,2023-07-26 20:04:13,2023-07-26,20:03:57
902035,,40,-22.877844,-43.336302,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],29098.1,2023-07-26 20:04:13,2023-07-26,20:03:55
E902000,,43,-22.854119,-43.251643,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],10532.5,2023-07-26 20:04:13,2023-07-26,19:47:17
901067,,22,-23.000235,-43.347746,0.2,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],41962.6,2023-07-26 20:04:13,2023-07-26,20:04:05
E902004,,40,-22.985676,-43.365644,58.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],13442.1,2023-07-26 20:04:13,2023-07-26,20:04:11
12713,,20,-22.965845,-43.645865,0.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],35458.0,2023-07-26 20:04:13,2023-07-26,19:52:23
12705,,11,-22.920002,-43.608321,0.0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],29636.6,2023-07-26 20:04:13,2023-07-26,19:57:05
902062,,46,-22.854673,-43.251886999999996,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33495.699,2023-07-26 20:04:13,2023-07-26,19:40:07
902048,,46,-22.923572,-43.373919,1.6,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24166.6,2023-07-26 20:04:13,2023-07-26,20:03:57
44705,,0,-22.91952,-43.607478,0.0,,,12732.1,2023-07-26 20:04:13,2023-07-26,20:00:13
902058,,46,-23.000881,-43.367626,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34667.3,2023-07-26 20:04:13,2023-07-26,20:02:02
902021,,46,-22.854774,-43.252038,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.3,2023-07-26 20:04:13,2023-07-26,19:32:45
12728,,19,-22.917487,-43.68441,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42573.5,2023-07-26 20:04:13,2023-07-26,20:04:01
901068,,51,-22.858236,-43.392721,39.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],51068.7,2023-07-26 20:04:13,2023-07-26,18:59:25
44731,,0,-22.920193,-43.607418,0.0,,,2058.1,2023-07-26 20:04:13,2023-03-08,06:32:40
902003,,43,-22.934843,-43.371905,15.8,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],17571.0,2023-07-26 20:04:13,2023-07-26,20:04:08
902102,,35,-22.876367,-43.329828,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12508.1,2023-07-26 20:04:13,2023-07-26,18:48:09
901016,,22,-23.000026,-43.34713,23.9,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37570.2,2023-07-26 20:04:13,2023-07-26,19:00:39
901082,,53,-22.984164,-43.36575,0.0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47530.5,2023-07-26 20:04:13,2023-07-26,20:04:01
902061,,46,-22.854719,-43.251968,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28946.4,2023-07-26 20:04:13,2023-07-26,19:13:48
902066,,41,-22.877442,-43.336966,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],31607.2,2023-07-26 20:04:13,2023-07-26,20:03:53
902005,,40,-23.001002,-43.365284,35.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],19151.8,2023-07-26 20:04:13,2023-07-26,20:03:49
902052,,46,-22.854762,-43.252095,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35710.5,2023-07-26 20:04:13,2023-07-26,19:45:53
902050,,43,-22.839217,-43.239984,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31442.0,2023-07-26 20:04:13,2023-07-26,20:04:02
12716,,0,-22.920507,-43.607692,0.0,,,45585.0,2023-07-26 20:04:13,2023-07-26,19:44:37
902016,,40,-22.932563,-43.373076,43.5,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18838.5,2023-07-26 20:04:13,2023-07-26,20:04:08
902019,,40,-22.965743,-43.391797,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.7,2023-07-26 20:04:13,2023-07-26,19:25:54
E902009,,35,-22.964679,-43.391668,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4,2023-07-26 20:04:13,2023-07-20,19:23:08
902063,,46,-22.853099,-43.314258,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33588.8,2023-07-26 20:04:13,2023-07-26,20:03:59
902017,,40,-22.877855,-43.336332,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24101.2,2023-07-26 20:04:13,2023-07-26,20:04:00
E902015,,46,-22.965477,-43.391893,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.6,2023-07-26 20:04:13,2023-07-26,19:28:53
902057,,46,-22.839,-43.295456,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29363.0,2023-07-26 20:04:13,2023-07-26,20:04:01
902060,,43,-22.841872,-43.275485,0.0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],30282.3,2023-07-26 20:04:13,2023-07-26,20:03:53
902008,,46,-22.965043,-43.391726,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10691.4,2023-07-26 20:04:13,2023-07-26,18:55:15
902047,,46,-22.951286,-43.373847,54.4,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24282.1,2023-07-26 20:04:13,2023-07-26,20:03:59
902007,,40,-22.965739,-43.391788,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.8,2023-07-26 20:04:13,2023-07-26,19:38:39
902051,,46,-23.001312,-43.364914,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33312.5,2023-07-26 20:04:13,2023-07-26,20:03:53
902067,,46,-22.915121,-43.361072,20.4,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34415.5,2023-07-26 20:04:13,2023-07-26,20:03:55
901088,,53,-22.959922,-43.38876,0.0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41719.0,2023-07-26 20:04:13,2023-07-26,20:04:11
901078,,51,-22.853408,-43.385502,28.2,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],33946.1,2023-07-26 20:04:13,2023-07-26,18:59:20
901098,,41,-23.008085,-43.439124,17.6,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],27486.6,2023-07-26 20:04:13,2023-07-26,20:04:06
901090,,40,-22.965001,-43.391319,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],36806.0,2023-07-26 20:04:13,2023-07-26,18:39:41
901055,,51,-22.86807,-43.413013,0.0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46834.6,2023-07-26 20:04:13,2023-07-26,19:04:53
901076,,52,-22.920496,-43.39675,57.1,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],31466.2,2023-07-26 20:04:13,2023-07-26,18:59:34
902054,,46,-22.854773,-43.252062,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35829.4,2023-07-26 20:04:13,2023-07-26,19:17:07
901079,,52,-23.001368,-43.367342,0.0,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44278.1,2023-07-26 20:04:13,2023-07-26,18:58:20
901084,,53,-23.001314,-43.364328,10.5,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],52728.6,2023-07-26 20:04:13,2023-07-26,19:00:09
901070,,22,-23.000204,-43.347482,11.2,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],40657.7,2023-07-26 20:04:13,2023-07-26,18:59:28
902080,,46,-23.000936,-43.367761,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34666.6,2023-07-26 20:04:13,2023-07-26,20:03:53
901081,,53,-22.964771,-43.392136,0.0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],42254.6,2023-07-26 20:04:13,2023-07-26,19:38:38
902065,,43,-22.877147,-43.335956,0.0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35540.6,2023-07-26 20:04:13,2023-07-26,20:03:59
901069,,22,-23.000019,-43.35026,54.5,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37923.2,2023-07-26 20:04:13,2023-07-26,20:04:01
901074,,46,-22.966991,-43.390559,2.9,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],39744.5,2023-07-26 20:04:13,2023-07-26,20:04:07
901085,,53,-22.972589,-43.401108,21.6,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],43795.1,2023-07-26 20:04:13,2023-07-26,18:58:55
902073,,35,-22.876353,-43.329674,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.5,2023-07-26 20:04:13,2023-07-26,19:52:17
902030,,40,-22.876846,-43.330402,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11495.5,2023-07-26 20:04:13,2023-07-26,19:02:46
902071,,46,-22.843356,-43.269877,45.3,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36265.9,2023-07-26 20:04:13,2023-07-26,20:03:59
902072,,43,-22.839252,-43.295846,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],32854.9,2023-07-26 20:04:13,2023-07-26,20:04:04
902101,,35,-22.876472,-43.330065,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10305.4,2023-07-26 20:04:13,2023-07-26,20:02:12
902068,,41,-22.962855,-43.393479,45.7,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],35845.6,2023-07-26 20:04:13,2023-07-26,20:04:07
902064,,41,-22.854682,-43.2519,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],0.0,2023-07-26 20:04:13,2023-07-26,19:50:29
902070,,46,-22.876717,-43.335723,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36615.7,2023-07-26 20:04:13,2023-07-26,20:03:56
901083,,53,-23.000983,-43.368477,20.4,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],49839.6,2023-07-26 20:04:13,2023-07-26,18:58:43
901087,,53,-22.884437,-43.399346,0.0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47938.8,2023-07-26 20:04:13,2023-07-26,19:00:38
902085,,41,-22.843818,-43.269308,40.3,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34356.3,2023-07-26 20:04:13,2023-07-26,20:04:09
E902012,,40,-22.913815,-43.360573,44.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9896.2,2023-07-26 20:04:13,2023-07-26,20:04:01
E902001,,41,-22.86835,-43.334944,50.2,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],21166.1,2023-07-26 20:04:13,2023-07-26,20:03:56
E902006,,40,-22.965095,-43.392174,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19413.4,2023-07-26 20:04:13,2023-07-26,19:33:35
E902011,,40,-22.965399,-43.391892,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8711.6,2023-07-26 20:04:13,2023-07-26,19:31:43
E902014,,40,-23.000914,-43.367474,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],16269.4,2023-07-26 20:04:13,2023-07-26,20:02:38
902002,,41,-22.857555,-43.257706,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20130.0,2023-07-26 20:04:13,2023-07-26,20:04:02
901095,,41,-23.008695,-43.440792,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35340.3,2023-07-26 20:04:13,2023-07-26,20:04:08
902069,,41,-23.008634,-43.440751,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32798.0,2023-07-26 20:04:13,2023-07-26,20:04:09
902094,,35,-22.973375,-43.368109,58.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9358.2,2023-07-26 20:04:13,2023-07-26,20:04:03
903068,,17,-22.922813,-43.647815,45.3,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20959.5,2023-07-26 20:04:13,2023-07-26,18:59:59
901097,,40,-22.917722,-43.363904,0.1,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],35857.8,2023-07-26 20:04:13,2023-07-26,20:04:09
902081,,31,-22.853321,-43.313589,28.3,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11660.4,2023-07-26 20:04:13,2023-07-26,20:04:12
902075,,31,-22.876368,-43.330043,0.0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14262.7,2023-07-26 20:04:13,2023-07-26,19:58:20
902013,,43,-22.973165,-43.385099,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11586.4,2023-07-26 20:04:13,2023-07-26,20:03:58
902082,,35,-22.876359,-43.330048,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11003.8,2023-07-26 20:04:13,2023-07-26,19:54:04
903062,,17,-22.935313,-43.667528,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20419.3,2023-07-26 20:04:13,2023-07-26,20:00:09
902089,,40,-22.927813,-43.373522,37.7,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9926.6,2023-07-26 20:04:13,2023-07-26,20:03:55
903041,,50,-22.876572,-43.329759,0.0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27684.8,2023-07-26 20:04:13,2023-07-26,20:04:05
903051,,50,-22.973326,-43.374765,46.4,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],31213.4,2023-07-26 20:04:13,2023-07-26,20:04:12
902055,,46,-22.995752,-43.365901,56.1,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],285.7,2023-07-26 20:04:13,2023-07-26,20:03:54
903044,,42,-22.850969,-43.31002,0.0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29360.0,2023-07-26 20:04:13,2023-07-26,20:04:05
902086,,31,-22.876935,-43.335847,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11362.3,2023-07-26 20:04:13,2023-07-26,20:03:59
903036,,17,-22.91726,-43.684429,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],157044.3,2023-07-26 20:04:13,2023-07-26,20:03:59
902043,,41,-22.897256,-43.351744,3.6,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29256.8,2023-07-26 20:04:13,2023-07-26,20:03:56
902036,,41,-22.854694,-43.25184,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32532.6,2023-07-26 20:04:13,2023-07-26,20:03:00
903039,,17,-22.917639,-43.607116,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18603.1,2023-07-26 20:04:13,2023-07-26,19:53:34
903047,,42,-22.818519,-43.23757,38.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23267.4,2023-07-26 20:04:13,2023-07-26,20:03:58
902074,,31,-22.876371,-43.330021,0.0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9932.1,2023-07-26 20:04:13,2023-07-26,19:51:42
902039,,46,-22.854727,-43.251631,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33852.3,2023-07-26 20:04:13,2023-07-26,20:04:02
903040,,17,-22.933411,-43.662129,4.5,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],18710.8,2023-07-26 20:04:13,2023-07-26,20:03:56
902044,,43,-22.921126,-43.370116,4.5,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31390.9,2023-07-26 20:04:13,2023-07-26,20:04:03
902038,,43,-22.845226,-43.238839,29.2,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],7734.5,2023-07-26 20:04:13,2023-07-26,20:04:04
903048,,42,-22.876073,-43.329294,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23999.5,2023-07-26 20:04:13,2023-07-26,19:13:06
902041,,46,-22.841476,-43.276906,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34427.8,2023-07-26 20:04:13,2023-07-26,20:04:01
903064,,50,-22.992975,-43.365763,44.4,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],22286.4,2023-07-26 20:04:13,2023-07-26,20:04:02
902037,,41,-22.891005,-43.347488,44.3,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],36139.7,2023-07-26 20:04:13,2023-07-26,20:04:05
903069,,17,-22.916327,-43.622238,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22655.3,2023-07-26 20:04:13,2023-07-26,20:03:57
902034,,0,-22.854277,-43.251273,0.0,,,34891.0,2023-07-26 20:04:13,2023-07-26,19:17:07
902088,,31,-22.934739,-43.372026,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10215.8,2023-07-26 20:04:13,2023-07-26,20:04:05
902042,,46,-22.841517,-43.277164,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32237.5,2023-07-26 20:04:13,2023-07-26,20:04:02
902040,,46,-22.837804,-43.288071,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34422.5,2023-07-26 20:04:13,2023-07-26,20:04:02
903049,,17,-22.916927,-43.633516,30.8,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],23568.6,2023-07-26 20:04:13,2023-07-26,20:04:12
903038,,17,-22.91729,-43.683322,0.1,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],26788.0,2023-07-26 20:04:13,2023-07-26,20:03:57
903053,,17,-22.923081,-43.679339,33.0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21708.0,2023-07-26 20:04:13,2023-07-26,20:04:12
903042,,38,-22.876582,-43.329892,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],28972.7,2023-07-26 20:04:13,2023-07-26,20:03:53
12732,,20,-23.019767,-43.488608,34.5,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],25854.6,2023-07-26 20:04:13,2023-07-26,20:03:55
902087,,31,-22.902304,-43.355422,45.2,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10254.8,2023-07-26 20:04:13,2023-07-26,20:03:55
903050,,42,-22.8772,-43.329643,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],0.0,2023-07-26 20:04:13,2023-07-24,23:07:40
903067,,17,-22.920145,-43.607692,6.7,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23710.8,2023-07-26 20:04:13,2023-07-26,20:02:46
902076,,46,-22.854762,-43.25205,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],27578.5,2023-07-26 20:04:13,2023-07-26,19:41:04
902083,,31,-22.876004000000002,-43.335164,21.4,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],5408.7,2023-07-26 20:04:13,2023-07-26,20:04:04
902096,,35,-22.87855,-43.336295,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14378.1,2023-07-26 20:04:13,2023-07-26,20:04:08
902084,,31,-22.852959,-43.314479,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11882.7,2023-07-26 20:04:13,2023-07-26,20:04:06
902100,,35,-22.87679,-43.329695,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],13685.9,2023-07-26 20:04:13,2023-07-26,19:11:03
903059,,17,-22.924031,-43.679255,12.5,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18983.8,2023-07-26 20:04:13,2023-07-26,20:04:06
903043,,38,-22.876618,-43.329346,0.0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],30033.9,2023-07-26 20:04:13,2023-07-26,19:21:02
902079,,46,-22.852614,-43.318662,19.6,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31113.0,2023-07-26 20:04:13,2023-07-26,18:59:46
903066,,17,-22.907595,-43.566135,0.1,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25123.5,2023-07-26 20:04:13,2023-07-26,20:04:02
902098,,35,-22.929583,-43.373461,19.8,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9095.3,2023-07-26 20:04:13,2023-07-26,20:03:50
902099,,40,-22.87648,-43.32983,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11790.9,2023-07-26 20:04:13,2023-07-26,19:18:42
902093,,35,-23.000994,-43.366393,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9003.5,2023-07-26 20:04:13,2023-07-26,20:03:57
902091,,35,-23.001298,-43.366341,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14304.4,2023-07-26 20:04:13,2023-07-26,20:03:56
901099,,51,-22.862123,-43.400497,0.0,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],29880.3,2023-07-26 20:04:13,2023-07-26,19:59:12
903046,,42,-22.856437,-43.327905,11.3,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29961.8,2023-07-26 20:04:13,2023-07-26,20:04:06
902077,,41,-22.879517,-43.341679,0.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],34964.4,2023-07-26 20:04:13,2023-07-26,20:03:54
902104,,31,-22.876369,-43.330461,0.0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8023.9,2023-07-26 20:04:13,2023-07-26,19:53:18
902106,,35,-22.973297,-43.37413,51.1,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],12431.7,2023-07-26 20:04:13,2023-07-26,20:04:10
902108,,35,-22.876412,-43.330505,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6810.7,2023-07-26 20:04:13,2023-07-26,02:11:04
902109,,35,-22.876347,-43.329782,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11422.5,2023-07-26 20:04:13,2023-07-26,19:54:13
